name,number_votes,share_votes,district,affiliation
Szendreiné Kis Katalin,26,0.05,Balassagyarmat,EU. ROM
Balla Mihály Tibor,24564,48.82,Balassagyarmat,FIDESZ-KDNP
Mazgon Jelena,224,0.45,Balassagyarmat,SMS
Belák Vince Ottó,64,0.13,Balassagyarmat,MSZDP
Zagyvai Sándor,1542,3.06,Balassagyarmat,LMP
Hegedűs Ervin,195,0.39,Balassagyarmat,ZÖLDEK
Borenszki Ervin,10358,20.58,Balassagyarmat,MSZP-EGYÜTT-DK-PM-MLP
Kovács Boglárka,81,0.16,Balassagyarmat,SEM
Török Tamásné,280,0.56,Balassagyarmat,A HAZA NEM ELADÓ
Rákosi György,37,0.07,Balassagyarmat,NÉP
Makó András,85,0.17,Balassagyarmat,SZOCIÁLDEMOKRATÁK
Nagy József,166,0.33,Balassagyarmat,EGYÜTT 2014
Németh László,74,0.15,Balassagyarmat,JESZ
Ráczné Molnár Mária,55,0.11,Balassagyarmat,SZEM-NŐPÁRT
Kiss László,11256,22.37,Balassagyarmat,JOBBIK
Halasi Miklós,93,0.18,Balassagyarmat,MCF
Szilvási István,115,0.23,Balassagyarmat,FKGP
Tóth Zoltán,208,0.41,Balassagyarmat,KTI
Rácz Jenő,223,0.44,Balassagyarmat,MCP
Czekó Erzsébet,46,0.09,Balassagyarmat,ÖP
Dr. Frankfurter Zsuzsanna,628,1.25,Balassagyarmat,MUNKÁSPÁRT
Krekács Dániel Zsolt,163,0.33,Salgótarján,SEM
Szőrös Zita,269,0.55,Salgótarján,MCP
Dr. Turza Csaba József,548,1.12,Salgótarján,Független
Hajdara Roland,63,0.13,Salgótarján,FKGP
Laukó Lenke,401,0.82,Salgótarján,A HAZA NEM ELADÓ
Komlósi Csaba,1286,2.63,Salgótarján,LMP
Boldvai László Róbert,13140,26.87,Salgótarján,MSZP-EGYÜTT-DK-PM-MLP
Becsó Zsolt,18410,37.64,Salgótarján,FIDESZ-KDNP
Kutas József,11499,23.51,Salgótarján,JOBBIK
Csikós Béla,42,0.09,Salgótarján,EU. ROM
Kürti István,56,0.11,Salgótarján,KISGAZDAPÁRT-MIÉP
Gazsiné Szekeres Márta,99,0.20,Salgótarján,Független
Sturmann Béla,137,0.28,Salgótarján,SZOCIÁLDEMOKRATÁK
Klányi József,40,0.08,Salgótarján,Független
Dr. Fölker Tibor Tamás,77,0.16,Salgótarján,MRPP
Dancsó János,290,0.59,Salgótarján,KTI
Szabó Zsolt Attila,25,0.05,Salgótarján,ÚDP
Nagy Attila Tibor,785,1.61,Salgótarján,MUNKÁSPÁRT
Seres Mária,1210,2.47,Salgótarján,SMS
Kanyó Károly,38,0.08,Salgótarján,EP
Györki Tibor,46,0.09,Salgótarján,Független
Lantos István,159,0.33,Salgótarján,ZÖLDEK
Baranyi István,123,0.25,Salgótarján,JESZ
Nagy-Bandó András,3312,6.94,Hódmezővásárhely,LMP
Gera Katalin,259,0.54,Hódmezővásárhely,ZÖLDEK
Surányi Vivien,462,0.97,Hódmezővásárhely,MUNKÁSPÁRT
Havránek Ferenc,273,0.57,Hódmezővásárhely,EURÓPAI BALOLDAL
Dr. Lázár János,20792,43.57,Hódmezővásárhely,FIDESZ-KDNP
Kovács László,174,0.36,Hódmezővásárhely,SZOCIÁLDEMOKRATÁK
Dr. Kiss Attila,11824,24.78,Hódmezővásárhely,JOBBIK
Novák Szabolcs Ákos,72,0.15,Hódmezővásárhely,FKGP
Tóth Ernő,97,0.20,Hódmezővásárhely,KISGAZDAPÁRT-MIÉP
Nagy Attila,505,1.06,Hódmezővásárhely,Független
Csőköly Sándor,172,0.36,Hódmezővásárhely,MGP
Kovács Irén Judit,148,0.31,Hódmezővásárhely,KTI
Varga Péter,9323,19.54,Hódmezővásárhely,MSZP-EGYÜTT-DK-PM-MLP
Muzsla Jánosné,303,0.64,Hódmezővásárhely,A HAZA NEM ELADÓ
Béres Bence,186,0.37,Komárom,ÖP
Gasparovicsné Oláh Manuéla,52,0.10,Komárom,MCP
Tenki Melinda,203,0.41,Komárom,FKGP
Szabados Sándor,2231,4.48,Komárom,LMP
Szabó Mihály,9909,19.91,Komárom,JOBBIK
Dr. Topálné Dr. Zsilka Ilona,465,0.93,Komárom,SZEM-NŐPÁRT
Czunyiné Dr. Bertalan Judit,23391,47.01,Komárom,FIDESZ-KDNP
Téglás Géza,380,0.76,Komárom,A HAZA NEM ELADÓ
Vági Ágnes Csilla,330,0.66,Komárom,JESZ
Székely Antal,12430,24.98,Komárom,MSZP-EGYÜTT-DK-PM-MLP
Nemes Tibor,48,0.10,Komárom,ÚMP
Gomán Zsolt,53,0.11,Komárom,KMSZ
Pintér László,82,0.16,Komárom,ÚDP
Dr. Völner Pál,23475,45.92,Esztergom,FIDESZ-KDNP
Pogány István,229,0.45,Esztergom,ÖP
Dr. Nyirán Gergely,639,1.25,Esztergom,Független
Nunkovics Tibor,10141,19.84,Esztergom,JOBBIK
Makai Balázs István,127,0.25,Esztergom,KTI
Rajczy Péter Tamás,224,0.44,Esztergom,JESZ
Prommer Mátyás Jenő,2213,4.33,Esztergom,LMP
Bartha Mihály Józsefné,92,0.18,Esztergom,MSZDP
Balázs Mária Borbála,85,0.17,Esztergom,MCP
Dr. Vadai Ágnes,13896,27.18,Esztergom,MSZP-EGYÜTT-DK-PM-MLP
Árgyelán János,10926,29.61,Sárbogárd,JOBBIK
Varga Andrea,56,0.15,Sárbogárd,EU. ROM
Gottloz Tibor,298,0.81,Sárbogárd,Független
Poprócsi Hunor Botond,51,0.14,Sárbogárd,ÖP
Berényi Béla,270,0.73,Sárbogárd,MUNKÁSPÁRT
Ecsődi László József,5781,15.67,Sárbogárd,MSZP-EGYÜTT-DK-PM-MLP
Varga Gábor,17576,47.63,Sárbogárd,FIDESZ-KDNP
Majláth László,80,0.22,Sárbogárd,MCP
Ács Sándor Józsefné,464,1.26,Sárbogárd,ÉLŐLÁNC
Márton Andrea,98,0.27,Sárbogárd,KTI
Deák József Zoltán,48,0.13,Sárbogárd,SZOCIÁLDEMOKRATÁK
Szatmári Ildikó,942,2.55,Sárbogárd,LMP
Németh Istvánné,139,0.38,Sárbogárd,EGYÜTT 2014
Pál József,33,0.09,Sárbogárd,EP
Szabó Ferenc,75,0.20,Sárbogárd,JESZ
Debreceni Péter,40,0.11,Sárbogárd,ÚMP
Pável Ágnes,21,0.06,Sárbogárd,AQP
Bordás Géza,454,0.97,Mezőkövesd,MCP
Kovács Viktorné,34,0.07,Mezőkövesd,EP
Tállai András László,22124,47.20,Mezőkövesd,FIDESZ-KDNP
Baróczi Péter Imre,65,0.14,Mezőkövesd,ÖP
Szabó Sándor,163,0.35,Mezőkövesd,SMS
Juhász Csaba,102,0.22,Mezőkövesd,SZDP
Gaszner Róbert László,91,0.19,Mezőkövesd,FKGP
Nagy Lajos,245,0.52,Mezőkövesd,A HAZA NEM ELADÓ
Nyeste László,8894,18.97,Mezőkövesd,MSZP-EGYÜTT-DK-PM-MLP
Vajda Béla,917,1.96,Mezőkövesd,LMP
Dr. Szücs Lajos,353,0.75,Mezőkövesd,MUNKÁSPÁRT
Dr. Bóta Mihály,12829,27.37,Mezőkövesd,JOBBIK
Tóth Ferenc,50,0.11,Mezőkövesd,JESZ
Simkó István Tamás,88,0.19,Mezőkövesd,SZOCIÁLDEMOKRATÁK
Tokár Andrásné,152,0.32,Mezőkövesd,ZÖLDEK
Herczegh Józsefné,68,0.15,Mezőkövesd,EGYÜTT 2014
Ritter Diána,74,0.16,Mezőkövesd,SEM
Nagy Attila,23,0.05,Mezőkövesd,TBP
Vass József,151,0.32,Mezőkövesd,KISGAZDAPÁRT-MIÉP
Szabó Sándor,103,0.25,Dunaújváros,KTI
Dedecsik Ferenc,234,0.57,Dunaújváros,FKGP
Szántó Gábor,44,0.11,Dunaújváros,NEMZETI ÉRDEKÉRT
Orha Zoltán Béla,205,0.50,Dunaújváros,SZOCIÁLDEMOKRATÁK
Szarvas Dénes,22,0.05,Dunaújváros,ÚMP
Filus Györgyi,131,0.32,Dunaújváros,SZEM-NŐPÁRT
Pintér Tamás,10422,25.22,Dunaújváros,JOBBIK
Szalai Balázs,202,0.49,Dunaújváros,SEM
Hermann Henrik,949,2.30,Dunaújváros,SMS
Subecz Tamás,209,0.51,Dunaújváros,EGYÜTT 2014
Dr. Galambos Dénes,14826,35.88,Dunaújváros,FIDESZ-KDNP
Magyar András Tamás,12128,29.35,Dunaújváros,MSZP-EGYÜTT-DK-PM-MLP
Szeibert Márton,34,0.08,Dunaújváros,AQP
Illéssy István,1811,4.38,Dunaújváros,LMP
Hutkai Anna,183,0.41,Mosonmagyaróvár,ÖP
Dr. Nagy István,22460,50.38,Mosonmagyaróvár,FIDESZ-KDNP
Virág Mihályné,70,0.16,Mosonmagyaróvár,KMSZ
Nagy Attila Zoltán,311,0.70,Mosonmagyaróvár,SMS
Lipovits Máté,8396,18.83,Mosonmagyaróvár,JOBBIK
Lehóczki Attila,9823,22.03,Mosonmagyaróvár,MSZP-EGYÜTT-DK-PM-MLP
Ködmön Szabolcs,34,0.08,Mosonmagyaróvár,ÚDP
Goda Bálint Zsolt,2177,4.88,Mosonmagyaróvár,LMP
Deák János,219,0.49,Mosonmagyaróvár,JESZ
Nagy Ádám,361,0.81,Mosonmagyaróvár,MUNKÁSPÁRT
Ódor Ferenc,374,0.84,Mosonmagyaróvár,SEM
Mácsik János,158,0.35,Mosonmagyaróvár,SZOCIÁLDEMOKRATÁK
Földvárszki István,19,0.04,Mosonmagyaróvár,ÚMP
Fendrik Attila,75,0.15,Sopron,ÚDP
Szendi Krisztián,109,0.22,Sopron,SZOCIÁLDEMOKRATÁK
Bebesi József Lajos,3097,6.34,Sopron,LMP
Szakonyi Imre István,555,1.14,Sopron,SMS
Kovács Martin Tamás,72,0.15,Sopron,ÚMP
Kalmár István,11601,23.76,Sopron,MSZP-EGYÜTT-DK-PM-MLP
Belákovics András,315,0.65,Sopron,JESZ
Brand Tara,133,0.27,Sopron,SZDP
Firtl Mátyás Sándor,24698,50.58,Sopron,FIDESZ-KDNP
Gőbl Gábor,8178,16.75,Sopron,JOBBIK
Both Norbert,209,0.55,Szekszárd,SEM
Reiter Antal Józsefné,112,0.29,Szekszárd,KTI
Dr. Hadházy Ákos Ányos,4182,10.93,Szekszárd,LMP
Horváth Krisztián,194,0.51,Szekszárd,SMS
Horváth István,15997,41.80,Szekszárd,FIDESZ-KDNP
Ürmös M. Attila,7532,19.68,Szekszárd,JOBBIK
Bátori Mihály Krisztián,17,0.04,Szekszárd,MCF
Sárközi Jánosné,115,0.30,Szekszárd,MCP
Vas Jácint,12,0.03,Szekszárd,ÚMP
Jurás Zsolt,75,0.20,Szekszárd,SZOCIÁLDEMOKRATÁK
Dr. Harangozó Tamás Attila,9483,24.78,Szekszárd,MSZP-EGYÜTT-DK-PM-MLP
Kovács Irma Tünde,18,0.05,Szekszárd,MACSEP
Molnár Attila,32,0.08,Szekszárd,ÚDP
Vass Szilvia,289,0.76,Szekszárd,A HAZA NEM ELADÓ
Domokos Zsolt,67,0.15,Nagykanizsa,EP
Piskor József Zoltán,98,0.21,Nagykanizsa,ÖP
Cseresnyés Péter,18279,39.57,Nagykanizsa,FIDESZ-KDNP
Bogdán Zoltán,249,0.54,Nagykanizsa,MCP
Járási István,217,0.47,Nagykanizsa,A HAZA NEM ELADÓ
Somogyvári László,23,0.05,Nagykanizsa,MRPP
Kucséber Ervin,202,0.44,Nagykanizsa,FKGP
Pásztori Patricia,299,0.65,Nagykanizsa,SEM
Barna Magdolna,174,0.38,Nagykanizsa,KTI
Gayer András Rikárd,18,0.04,Nagykanizsa,NOP
Göndör István,12024,26.03,Nagykanizsa,MSZP-EGYÜTT-DK-PM-MLP
Sándor József,184,0.40,Nagykanizsa,SMS
Zakó László,12601,27.28,Nagykanizsa,JOBBIK
Molnár István,169,0.37,Nagykanizsa,JESZ
Marton Krisztián,69,0.15,Nagykanizsa,AQP
Tringer Ferenc Péter,1516,3.28,Nagykanizsa,LMP
Kulin Beáta,106,0.22,Tiszaújváros,SZOCIÁLDEMOKRATÁK
Budai Katalin,153,0.32,Tiszaújváros,EGYÜTT 2014
Lázi Zoltán,267,0.56,Tiszaújváros,MCP
Bancsók Zsolt,56,0.12,Tiszaújváros,MACSEP
Kovács-Buna János,136,0.29,Tiszaújváros,SEM
Dr. Török Pál,193,0.41,Tiszaújváros,FKGP
Dr. Tarnai Gábor Elemér,1211,2.56,Tiszaújváros,LMP
Dr. Mengyi Roland,19149,40.43,Tiszaújváros,FIDESZ-KDNP
Pap Zsolt,11133,23.51,Tiszaújváros,MSZP-EGYÜTT-DK-PM-MLP
Németi Ilona,201,0.42,Tiszaújváros,A HAZA NEM ELADÓ
Holcman László,150,0.32,Tiszaújváros,Nemzeti Forr.Párt
Dr. Váli Zoltán,343,0.72,Tiszaújváros,MUNKÁSPÁRT
Kemény Endre,92,0.19,Tiszaújváros,JESZ
Balla Gergő,14009,29.58,Tiszaújváros,JOBBIK
Csengő Szabolcs,101,0.21,Tiszaújváros,ÖP
Budai Mária,22,0.05,Tiszaújváros,ÚMP
Horváth Zoltán,40,0.08,Tiszaújváros,ÚDP
Monostori János,8606,23.34,Dombóvár,JOBBIK
Konyár Melinda,67,0.18,Dombóvár,MKSZU
Tigelmann Péter,8816,23.91,Dombóvár,MSZP-EGYÜTT-DK-PM-MLP
Orsós Istvánné,23,0.06,Dombóvár,MACSEP
Marton Janka,33,0.09,Dombóvár,AQP
Dömötörné Solymár Orsika,1105,3.00,Dombóvár,LMP
Lécz György,128,0.35,Dombóvár,FKGP
Potápi Árpád János,17547,47.59,Dombóvár,FIDESZ-KDNP
Banainé Kömüves Anita,218,0.59,Dombóvár,ZÖLDEK
Orsós István,83,0.23,Dombóvár,EGYÜTT 2014
Nyerges Attiláné,242,0.66,Dombóvár,A HAZA NEM ELADÓ
Rafael Gyula,76,0.21,Paks,MCP
Heringes Anita,7452,20.34,Paks,MSZP-EGYÜTT-DK-PM-MLP
Kulcsár Virág Mónika,24,0.07,Paks,MDU
Váczi Ferenc,231,0.63,Paks,A HAZA NEM ELADÓ
Dávid István,61,0.17,Paks,SZMP
Harmat Gabriella,1284,3.51,Paks,LMP
Orbán Attila,280,0.76,Paks,FKGP
Gajnok Rómeó,9,0.02,Paks,HATMAP
Bencze János,8288,22.63,Paks,JOBBIK
Hirt Ferenc,18286,49.92,Paks,FIDESZ-KDNP
Sárköziné Rafai Nikoletta,23,0.06,Paks,MACSEP
Hingl János Zsolt,135,0.37,Paks,SZOCIÁLDEMOKRATÁK
Eszenyi Gábor,115,0.31,Paks,KTI
Köhler Nóra,219,0.60,Paks,SEM
Tamási Gabriella,31,0.08,Paks,"REND, SZABADSÁG"
Ferenci Richárd,115,0.31,Paks,SMS
Mester Dávid,173,0.41,Körmend,SEM
Bana Tibor,9379,22.02,Körmend,JOBBIK
Tóth Attila Géza,279,0.66,Körmend,A HAZA NEM ELADÓ
Baracska Péter Róbert,1358,3.19,Körmend,LMP
Takács Ádám,43,0.10,Körmend,ÚDP
Horváth István Mihály,312,0.73,Körmend,SMS
Pillei Róbert,26,0.06,Körmend,SZMP
Sallai Ivett,98,0.23,Körmend,FKGP
Nagy Gergő,25,0.06,Körmend,SZAVA
Horváth Csabáné,47,0.11,Körmend,MCP
Bognár Erik,107,0.25,Körmend,SZDP
Góman Károlyné,50,0.12,Körmend,KMSZ
Sütő János Zoltán,75,0.18,Körmend,JESZ
Wrzava Pál,6318,14.84,Körmend,MSZP-EGYÜTT-DK-PM-MLP
Racker Béla,25,0.06,Körmend,ÚMP
V.Németh Zsolt,24271,56.99,Körmend,FIDESZ-KDNP
Kupi Jánosné,279,0.61,Szombathely,SMS
Nagy András,204,0.44,Szombathely,4K!
Balassa Péter Sándor,7034,15.34,Szombathely,JOBBIK
Laki Gábor,61,0.13,Szombathely,ÚMP
Kőrössy Tamás György,100,0.22,Szombathely,FKGP
Dr. Hende Csaba Károly,20612,44.95,Szombathely,FIDESZ-KDNP
Horváth Zoltán,2841,6.20,Szombathely,LMP
Simon Zoltán Antal,262,0.57,Szombathely,KTI
Bősze Csaba Bálint,100,0.22,Szombathely,JESZ
Kovács Szabolcs,39,0.09,Szombathely,ÚDP
Dr. Nemény András,14049,30.64,Szombathely,MSZP-EGYÜTT-DK-PM-MLP
Tóthné Szakály Henrietta,271,0.59,Szombathely,SEM
Ágh Péter,22792,52.01,Sárvár,FIDESZ-KDNP
Orbán Gergő,126,0.29,Sárvár,ÚDP
Bakonyi László,107,0.24,Sárvár,SZOCIÁLDEMOKRATÁK
Rába László,295,0.67,Sárvár,KTI
Fehér László István,10570,24.12,Sárvár,MSZP-EGYÜTT-DK-PM-MLP
Kovács Attila,54,0.12,Sárvár,MCP
Bogáti András,1686,3.85,Sárvár,LMP
Táncsics Péter,317,0.72,Sárvár,ÚMP
Kőrös Ernő,104,0.24,Sárvár,ÖP
Sztojka István,82,0.19,Sárvár,JESZ
Rába Kálmán,7447,16.99,Sárvár,JOBBIK
Danka Lajos,193,0.44,Sárvár,KISGAZDAPÁRT-MIÉP
Radányi-Kovács Tamás,50,0.11,Sárvár,Nemzeti Forr.Párt
Földi Áron,1359,3.20,Cegléd,LMP
Laczkó Józsefné,67,0.16,Cegléd,JESZ
Fenyvesné Dr. Nádas Katalin Csilla,24,0.06,Cegléd,MRPP
Dr. Horváth Melinda Erzsébet,117,0.28,Cegléd,ÉLŐLÁNC
Romhányiné Dr. Balogh Edit,8828,20.76,Cegléd,MSZP-EGYÜTT-DK-PM-MLP
Volner János,12285,28.89,Cegléd,JOBBIK
Cseh Mihály Attila,66,0.16,Cegléd,SZOCIÁLDEMOKRATÁK
Vágó Tibor István,145,0.34,Cegléd,SMS
Cseriné Demeter Bernadett,234,0.55,Cegléd,FKGP
Erdei Tünde,54,0.13,Cegléd,MGP
Keskeny Rudolfné,46,0.11,Cegléd,MCP
Kovács László,260,0.61,Cegléd,A HAZA NEM ELADÓ
Gyulai Lajos,7,0.02,Cegléd,MKSZU
Facskó Szilveszter,50,0.12,Cegléd,MSZDP
Bán Zsolt,63,0.15,Cegléd,ÖP
Földi László,18732,44.05,Cegléd,FIDESZ-KDNP
Papp Viktor,183,0.43,Cegléd,SEM
Dr. Léhmann György,575,1.45,Siófok,ÉLŐLÁNC
Majkó Gyula Miklós,45,0.11,Siófok,ÚMP
Egyedi László,235,0.59,Siófok,A HAZA NEM ELADÓ
Herczeg Attila,35,0.09,Siófok,ÚDP
Mülléder Gábor,154,0.39,Siófok,EGYÜTT 2014
Witzmann Mihály,18591,46.76,Siófok,FIDESZ-KDNP
Molnárné Jakab Mária Hajnalka,246,0.62,Siófok,SMS
Gál Ferenc,1556,3.91,Siófok,LMP
Barabás Tibor András,22,0.06,Siófok,MKSZU
Lécz Viktor György,75,0.19,Siófok,FKGP
Drexler Róbert Ferenc,78,0.20,Siófok,JESZ
Tóth Attila,177,0.45,Siófok,SEM
Berkes Gábor,7838,19.71,Siófok,JOBBIK
Harangozó Gábor István,9926,24.96,Siófok,MSZP-EGYÜTT-DK-PM-MLP
Pankász Róbert,80,0.20,Siófok,ÚGP
Dömös Imre,129,0.32,Siófok,KTI
Pánczél Károly,23486,48.37,Dabas,FIDESZ-KDNP
Bódiné Berényi Ágnes,44,0.09,Dabas,EU. ROM
Zábrácki László,10003,20.60,Dabas,JOBBIK
Zsigár József,70,0.14,Dabas,ÚDP
Rapcsák Győző,57,0.12,Dabas,EP
Dankó Géza Gábor,310,0.64,Dabas,SMS
Lakos Veronika,103,0.21,Dabas,SZOCIÁLDEMOKRATÁK
Zagyva Gabriella,2181,4.49,Dabas,LMP
Orosz István Gábor,287,0.59,Dabas,EGYÜTT 2014
Marján Péter György,111,0.23,Dabas,JESZ
Szentes János,38,0.08,Dabas,SZAVA
Székely Orsolya,292,0.60,Dabas,SEM
Kreisz Katalin Erzsébet,191,0.39,Dabas,ÖP
Dr. Bakó Krisztina Katalin,11379,23.44,Dabas,MSZP-EGYÜTT-DK-PM-MLP
Lakatosné Ivanics Éva,287,0.68,Monor,EGYÜTT 2014
Gáspár Attila,41,0.10,Monor,TEMPO
Rakita Andrea Éva,152,0.36,Monor,SEM
Szikora Zoltán Ferencné,113,0.27,Monor,KTI
Tóth Ferenc Tibor,99,0.24,Monor,FKGP
Radics József,58,0.14,Monor,MCP
Molnár Józsefné,93,0.22,Monor,ÖP
Pogácsás Tibor János,19475,46.34,Monor,FIDESZ-KDNP
Gányi Miklós Andrásné,46,0.11,Monor,NEMZETI ÉRDEKÉRT
Ujházi Károly,225,0.54,Monor,A HAZA NEM ELADÓ
Oroszi István,17,0.04,Monor,AQP
Som Zsolt,16,0.04,Monor,MRPP
Török László,1515,3.61,Monor,LMP
Légrádi József Zoltán,166,0.40,Monor,ZÖLDEK
Braun Róbert,9046,21.53,Monor,MSZP-EGYÜTT-DK-PM-MLP
Dr. Kereszturi Imre,10648,25.34,Monor,JOBBIK
Havasiné Gölöncsér Aranka,26,0.06,Monor,MDU
Agócs Ildikó,38,0.07,Szigetszentmiklós,MACSEP
Barna Béla,22,0.04,Szigetszentmiklós,ÚMP
Bóna Zoltán,20946,40.26,Szigetszentmiklós,FIDESZ-KDNP
Póka László,313,0.60,Szigetszentmiklós,ÖP
Kuncze Gábor,17134,32.93,Szigetszentmiklós,MSZP-EGYÜTT-DK-PM-MLP
Lovász Márk Renátó,13,0.02,Szigetszentmiklós,ÚDP
Kanalas József,19,0.04,Szigetszentmiklós,MCP
Jaksa-Ladányi Emma Zsuzsánna,2605,5.01,Szigetszentmiklós,LMP
Takács Gábor,218,0.42,Szigetszentmiklós,KTI
Ali János,52,0.10,Szigetszentmiklós,NEMZETI ÉRDEKÉRT
Kovács Gyula,202,0.39,Szigetszentmiklós,EGYÜTT 2014
Jakab Mihály,6,0.01,Szigetszentmiklós,MCF
Boldis György,112,0.22,Szigetszentmiklós,SZOCIÁLDEMOKRATÁK
Máté Ferenc,48,0.09,Szigetszentmiklós,KMSZ
Szilvási Zsolt,260,0.50,Szigetszentmiklós,SEM
Lupa János,9578,18.41,Szigetszentmiklós,JOBBIK
Apró Tamás,182,0.35,Szigetszentmiklós,JESZ
Kirner László,277,0.53,Szigetszentmiklós,SMS
Veres Botond,371,0.67,Gödöllő,SEM
Szabó Kinga,11,0.02,Gödöllő,MRPP
Bertha Szilvia Zsuzsanna,10588,19.14,Gödöllő,JOBBIK
Szabó Sándor,132,0.24,Gödöllő,JESZ
Vécsey László József,23745,42.92,Gödöllő,FIDESZ-KDNP
Bercsényi Zoltán,303,0.55,Gödöllő,SMS
Oláh Árpád,52,0.09,Gödöllő,MCF
Sándor István,223,0.40,Gödöllő,KTI
Gomány Mihály,9,0.02,Gödöllő,EU. ROM
Kovács Barnabás,14027,25.35,Gödöllő,MSZP-EGYÜTT-DK-PM-MLP
Béres József,85,0.15,Gödöllő,MGP
Rácz Adorján Barnabás,217,0.39,Gödöllő,EGYÜTT 2014
Gaál István,121,0.22,Gödöllő,SZOCIÁLDEMOKRATÁK
Uzsokiné Lakó Éva,679,1.23,Gödöllő,A HAZA NEM ELADÓ
Lengyel Szilvia,3544,6.41,Gödöllő,LMP
Herczeg Attila,900,1.63,Gödöllő,Független
Pikács Pálné,177,0.32,Gödöllő,MCP
Dr. Penke András Mihály,143,0.26,Gödöllő,FKGP
Tóthné Megyes Katalin,296,0.72,Nagykáta,A HAZA NEM ELADÓ
Mikus Csaba,1183,2.88,Nagykáta,LMP
Pukkai Tamás,101,0.25,Nagykáta,ÖP
Győri Tibor,53,0.13,Nagykáta,MGP
Czerván György,20595,50.18,Nagykáta,FIDESZ-KDNP
Pető László,93,0.23,Nagykáta,JESZ
Surányi Tiborné,184,0.45,Nagykáta,SMS
Sárköziné Juhász Gyöngyi,124,0.30,Nagykáta,KTI
Schiller Roland,65,0.16,Nagykáta,SZOCIÁLDEMOKRATÁK
Csanádi Gábor Ferenc,10198,24.85,Nagykáta,JOBBIK
Dr. Baja Ferenc,8047,19.61,Nagykáta,MSZP-EGYÜTT-DK-PM-MLP
Apáti Tibor,104,0.25,Nagykáta,FKGP
Pintér Sándor,2296,4.46,Vecsés,LMP
Gyuriczáné Koncz Mónika,52,0.10,Vecsés,MDU
Mersei Eszter,487,0.95,Vecsés,ZÖLDEK
Kollár Krisztina,147,0.29,Vecsés,ÖP
Sas Zoltán,10098,19.62,Vecsés,JOBBIK
Dr. Szűcs Lajos,22109,42.96,Vecsés,FIDESZ-KDNP
Szabó Rebeka Katalin,14971,29.09,Vecsés,MSZP-EGYÜTT-DK-PM-MLP
Gajdos Márk Csaba,75,0.15,Vecsés,EP
Hanák Róbert,221,0.43,Vecsés,JESZ
Tóth László,116,0.23,Vecsés,SZOCIÁLDEMOKRATÁK
