name,number_votes,share_votes,district,affiliation
Bosánszki Péter,209,0.41,Vecsés,EGYÜTT 2014
Rab Alexandra,29,0.06,Vecsés,ÚDP
Kovács Sándor Zoltán,492,0.96,Vecsés,A HAZA NEM ELADÓ
Százi Nikolett,28,0.05,Vecsés,ÚMP
Dr. Nagy Marianna,140,0.27,Vecsés,SZEM-NŐPÁRT
Pokriva Nándor,93,0.16,Dunakeszi,NEMZETI ÉRDEKÉRT
Dr. Tuzson Bence Balázs,24344,41.33,Dunakeszi,FIDESZ-KDNP
Nagy Nándor,223,0.38,Dunakeszi,4K!
Budainé Kelemen Erzsébet,277,0.47,Dunakeszi,JESZ
Fazekas Attila,246,0.42,Dunakeszi,SZOCIÁLDEMOKRATÁK
Juhász Péter,4515,7.66,Dunakeszi,LMP
Méri László,518,0.88,Dunakeszi,SEM
Kovacsics Imre,643,1.09,Dunakeszi,A HAZA NEM ELADÓ
Nyiri Márton,9641,16.37,Dunakeszi,JOBBIK
Szabó Imre,18166,30.84,Dunakeszi,MSZP-EGYÜTT-DK-PM-MLP
Horváth Ferenc,240,0.41,Dunakeszi,KTI
Nagy Sándor,295,0.62,Vác,MUNKÁSPÁRT
Kiss Zsolt János,11767,24.80,Vác,MSZP-EGYÜTT-DK-PM-MLP
Harrach Péter Pál,22193,46.78,Vác,FIDESZ-KDNP
Lakatos Istvánné,77,0.16,Vác,KMSZ
Karnis Gáborné,45,0.09,Vác,TEMPO
Zsigmond Attiláné,24,0.05,Vác,ÚMP
Fehér Zsolt,9493,20.01,Vác,JOBBIK
Dr. Dákay Zoltán,299,0.63,Vác,A HAZA NEM ELADÓ
Nógrádi Ferenc,114,0.24,Vác,SZOCIÁLDEMOKRATÁK
Vitéz Attila,303,0.64,Vác,ZÖLDEK
Bánhegyi Ildikó Mária,46,0.10,Vác,MKSZU
Vojnovits Erzsébet,100,0.21,Vác,KTI
Himmerné Wetzl Annamária,79,0.17,Vác,ÖP
Nagy Szilárd Benjamin,147,0.31,Vác,SEM
Dr. Agócs-Jesztei Ágnes,53,0.11,Vác,MRPP
Kőfalvi László,53,0.11,Vác,JESZ
Dengelegi Klára Zsuzsanna,1991,4.20,Vác,LMP
Batáné Burik Anna,36,0.08,Vác,MGP
Moravcsik Attila,326,0.69,Vác,SMS
Mellákné Tóth Éva,371,0.64,Szentendre,SEM
Ferenczi János,266,0.46,Szentendre,A HAZA NEM ELADÓ
Juhász Hilda,321,0.55,Szentendre,EGYÜTT 2014
Skrobár Róbert,192,0.33,Szentendre,JESZ
Marosi Katalin,339,0.59,Szentendre,SMS
Gáspár Tibor,72,0.12,Szentendre,MCF
Murányi Levente,8167,14.11,Szentendre,JOBBIK
Kardos-Horváth János,4184,7.23,Szentendre,LMP
Győrfi Attila,27,0.05,Szentendre,NEMZETI ÉRDEKÉRT
Árvay-Nagy Anna,42,0.07,Szentendre,ÚMP
Hadházy Sándor,27364,47.28,Szentendre,FIDESZ-KDNP
Holek Katalin,132,0.23,Szentendre,ÖP
Bassa Zoltán,203,0.35,Szentendre,4K!
Sefcsik Ibolya,37,0.06,Szentendre,EP
Kiss János,413,0.71,Szentendre,ZÖLDEK
Szinna Gábor,15434,26.67,Szentendre,MSZP-EGYÜTT-DK-PM-MLP
Dr. Diószegi Gábor,289,0.50,Szentendre,SZOCIÁLDEMOKRATÁK
Kámán Dávid Miklós,23,0.04,Szentendre,ÚDP
Galba Mihály László,345,1.01,Barcs,SMS
Farkas Gábor,13,0.04,Barcs,ÚDP
Bogdán Csaba,278,0.81,Barcs,MCP
Sipos Zoltán,122,0.36,Barcs,FKGP
Köves Ákos,141,0.41,Barcs,EGYÜTT 2014
Pávics Szabolcs József,44,0.13,Barcs,ÚMP
Pandur László Gábor,141,0.41,Barcs,KTI
Pávay Miklós Györgyné,9,0.03,Barcs,HATMAP
Ander Balázs,8227,24.04,Barcs,JOBBIK
Kutas Viktor Csaba,764,2.23,Barcs,LMP
Szászfalvi László,15907,46.48,Barcs,FIDESZ-KDNP
Horváth László,137,0.40,Barcs,A HAZA NEM ELADÓ
Kovács Gábor,54,0.16,Barcs,4K!
Paluska János,40,0.12,Barcs,JESZ
Szép Erzsébet,233,0.68,Barcs,MUNKÁSPÁRT
Darcsi Natália,28,0.08,Barcs,ÖP
Csendesné Murányi Ibolya Julianna,7592,22.18,Barcs,MSZP-EGYÜTT-DK-PM-MLP
Lóth Ferenc,57,0.17,Barcs,SZOCIÁLDEMOKRATÁK
Pusztai Gábor,42,0.12,Barcs,SZMP
Kristóf Csaba,52,0.15,Barcs,MEGÚJULÁSPÁRT
Géresi Julianna,177,0.48,Marcali,SMS
Támba Klaudia,63,0.17,Marcali,ÖP
Filák Péter,1194,3.22,Marcali,LMP
Klikkné Horváth Cecília Margit,135,0.36,Marcali,KTI
Piltner Zsolt,77,0.21,Marcali,JESZ
Halmos Istvánné,30,0.08,Marcali,ÚMP
Tóth Gábor,197,0.53,Marcali,Független
Mátyás Balázs Máté,8503,22.93,Marcali,JOBBIK
Móring József Attila,17616,47.51,Marcali,FIDESZ-KDNP
Bakos Éva Gyöngyi,326,0.88,Marcali,A HAZA NEM ELADÓ
Nagyillés Máté,71,0.19,Marcali,SZOCIÁLDEMOKRATÁK
Berta-Csikós Éva,28,0.08,Marcali,SZMP
Harján Dávid,8497,22.91,Marcali,MSZP-EGYÜTT-DK-PM-MLP
Varga Zsolt,22,0.06,Marcali,ÚDP
Dr. Palócz Mihályné,19,0.05,Marcali,AQP
Szamosvári Szabolcs Sándor,127,0.34,Marcali,FKGP
Csenger-Zalán Zsolt,28327,46.54,Budakeszi,FIDESZ-KDNP
Kósa Sándor,227,0.37,Budakeszi,SZOCIÁLDEMOKRATÁK
Dr. Szél Bernadett,6607,10.86,Budakeszi,LMP
Császárné Kollár Tímea Annamária,6827,11.22,Budakeszi,JOBBIK
Anyalai Béla,81,0.13,Budakeszi,MCP
Marton Gergő,456,0.75,Budakeszi,SMS
Varga Tamás,343,0.56,Budakeszi,A HAZA NEM ELADÓ
Dr. Szabóné Müller Timea Nóra,16290,26.76,Budakeszi,MSZP-EGYÜTT-DK-PM-MLP
Keller László,1469,2.41,Budakeszi,Független
Törökné Dzsaja Erzsébet Ildikó,237,0.39,Budakeszi,EGYÜTT 2014
Gelencsér Attila,16524,40.43,Kaposvár,FIDESZ-KDNP
Bogdán Gábor,25,0.06,Kaposvár,ÚMP
Szlobodics Gyula Károly,93,0.23,Kaposvár,FKGP
Juhos Bence,168,0.41,Kaposvár,JESZ
Pénzes István Györgyné,235,0.58,Kaposvár,A HAZA NEM ELADÓ
Gelencsér Balázs,188,0.46,Kaposvár,Független
Varga Roland,40,0.10,Kaposvár,MGP
Felder Frigyes,2058,5.04,Kaposvár,LMP
Halmos Rita,35,0.09,Kaposvár,ÚDP
Potyondi Ilona,239,0.58,Kaposvár,SMS
Miháldinecz Gábor,8931,21.85,Kaposvár,JOBBIK
Dr. Kolber István,11623,28.44,Kaposvár,MSZP-EGYÜTT-DK-PM-MLP
Nagy Nándor Lajos,90,0.22,Kaposvár,Független
Tilinger Péter Márk,218,0.53,Kaposvár,ZÖLDEK
Csikós József,39,0.10,Kaposvár,SZMP
Árok Kornél,360,0.88,Kaposvár,SZOCIÁLDEMOKRATÁK
Szarvas József,119,0.23,Budapest XXI.ker.,JESZ
Perseg Imre,46,0.09,Budapest XXI.ker.,ÚMP
Daróczi József,52,0.10,Budapest XXI.ker.,MCF
Szaniszló-Bénus Benjamin,22,0.04,Budapest XXI.ker.,ÚDP
Léhmann Viktor,9076,17.78,Budapest XXI.ker.,JOBBIK
Németh Szilárd István,18120,35.50,Budapest XXI.ker.,FIDESZ-KDNP
Barabás Gyöngyvér,180,0.35,Budapest XXI.ker.,ÖP
Rózsa Gyula Attila,165,0.32,Budapest XXI.ker.,SZOCIÁLDEMOKRATÁK
Blaskó András Zoltán,96,0.19,Budapest XXI.ker.,FKGP
Dr. Thürmer Gyula,553,1.08,Budapest XXI.ker.,MUNKÁSPÁRT
Dr. Gál András Tamás,88,0.17,Budapest XXI.ker.,EP
Dr. Vidákovics László,73,0.14,Budapest XXI.ker.,MSZDP
Szedlacsek Enikő,384,0.75,Budapest XXI.ker.,SMS
Kölbl Gábor,53,0.10,Budapest XXI.ker.,MRPP
Kállai József,167,0.33,Budapest XXI.ker.,KTI
Tenk András,3076,6.03,Budapest XXI.ker.,LMP
Völgyesi Krisztián,159,0.31,Budapest XXI.ker.,4K!
Zsell Pálné,44,0.09,Budapest XXI.ker.,NEMZETI ÉRDEKÉRT
Dr. Szabó Szabolcs,18564,36.37,Budapest XXI.ker.,MSZP-EGYÜTT-DK-PM-MLP
Pulai Edina,8295,16.01,Érd,JOBBIK
Pacsuta Péter János,118,0.23,Érd,ÉLŐLÁNC
Szekszer Bernadett Katalin,60,0.12,Érd,MSZDP
Rácz Róbert,151,0.29,Érd,4K!
Varga Illés Levente,2923,5.64,Érd,LMP
Halász Ajtony Zsombor,112,0.22,Érd,FKGP
Soczó Ildikó Mária,241,0.47,Érd,SEM
Dr. Aradszki András,22271,42.97,Érd,FIDESZ-KDNP
Turczer György,130,0.25,Érd,JESZ
Dr. Dorosz Dávid,16386,31.62,Érd,MSZP-EGYÜTT-DK-PM-MLP
Járvás Éva,412,0.79,Érd,SMS
Kékesi Gergő,14,0.03,Érd,MKSZU
Lázár Andrea,455,0.88,Érd,ZÖLDEK
Fekete Kornélia,67,0.13,Érd,EP
Gara Ferencné,16,0.03,Érd,SZAVA
Varga Andrea,35,0.07,Érd,MDU
Vadászi Nándor,139,0.27,Érd,SZDP
Dr. Hiller István,18507,38.37,Budapest XX.ker.,MSZP-EGYÜTT-DK-PM-MLP
Keresztesi Gyöngyi Julianna,26,0.05,Budapest XX.ker.,EU. ROM
Nándori Ferenc,116,0.24,Budapest XX.ker.,JESZ
Tokody Marcell Gergely,7407,15.36,Budapest XX.ker.,JOBBIK
Pálosi Attila,140,0.29,Budapest XX.ker.,ÖP
Fodorné Hamar Ildikó,64,0.13,Budapest XX.ker.,EP
Adamik Renátó Imre,25,0.05,Budapest XX.ker.,NEMZETI ÉRDEKÉRT
Földesi Gyula,17523,36.33,Budapest XX.ker.,FIDESZ-KDNP
Lakatos Attila,61,0.13,Budapest XX.ker.,MCP
Halmy Gergely,543,1.13,Budapest XX.ker.,Független
Alex Tamás,190,0.39,Budapest XX.ker.,SZOCIÁLDEMOKRATÁK
Fábián Ferenc,24,0.05,Budapest XX.ker.,ÚMP
Ferenczi István,2939,6.09,Budapest XX.ker.,LMP
Molnár Ferencné,295,0.61,Budapest XX.ker.,SMS
Schnabl Marianna,167,0.35,Budapest XX.ker.,KTI
Harmainé Szabó Éva,23,0.05,Budapest XX.ker.,ÚDP
Böszörményi Gábor,126,0.26,Budapest XX.ker.,MSZDP
Lakatos Edit,61,0.13,Budapest XX.ker.,KMSZ
Varga Péter Miklósné,119,0.21,Budapest XXII.ker.,AQP
Szántó Csaba,14,0.03,Budapest XXII.ker.,MRPP
Bagdi Károly,123,0.22,Budapest XXII.ker.,JESZ
Vadász Ferenc,286,0.51,Budapest XXII.ker.,SMS
Freisz-Horváth Éva Margit,229,0.41,Budapest XXII.ker.,SZOCIÁLDEMOKRATÁK
Kovács-Haász Veronika,499,0.90,Budapest XXII.ker.,ZÖLDEK
Dr. Staudt Gábor,6784,12.18,Budapest XXII.ker.,JOBBIK
Somfai Ágnes,20523,36.86,Budapest XXII.ker.,MSZP-EGYÜTT-DK-PM-MLP
Szabolcs Attila,23189,41.64,Budapest XXII.ker.,FIDESZ-KDNP
Köhler Ákos Tamás,179,0.32,Budapest XXII.ker.,KTI
Gecsei-Tóth Andrea,3601,6.47,Budapest XXII.ker.,LMP
Nagy Donát Boldizsár,139,0.25,Budapest XXII.ker.,FKGP
Falus Zsolt Ferenc,333,0.64,Budapest XVII.ker.,KTI
Lukoczki Károly,17084,32.81,Budapest XVII.ker.,MSZP-EGYÜTT-DK-PM-MLP
Kriskó Áron,386,0.74,Budapest XVII.ker.,EGYÜTT 2014
Keller Tibor Mihály,110,0.21,Budapest XVII.ker.,FKGP
Dunai Mónika,22393,43.01,Budapest XVII.ker.,FIDESZ-KDNP
Zsichla Imre Gábor,319,0.61,Budapest XVII.ker.,SEM
Paul Tamás,190,0.36,Budapest XVII.ker.,SZOCIÁLDEMOKRATÁK
Magyar Márta,232,0.45,Budapest XVII.ker.,JESZ
Szilágyi György,7427,14.26,Budapest XVII.ker.,JOBBIK
Dr. Schmuck Erzsébet,3395,6.52,Budapest XVII.ker.,LMP
Éger Viktória Zsuzsanna,50,0.10,Budapest XVII.ker.,ÚDP
Polgár Dániel Attila,38,0.07,Budapest XVII.ker.,ÚMP
Diviki-Nagy Attila,113,0.22,Budapest XVII.ker.,ÉLŐLÁNC
Kunhalmi Ágnes,20592,37.49,Budapest XVIII.ker.,MSZP-EGYÜTT-DK-PM-MLP
Mlinkó László Csaba,54,0.10,Budapest XVIII.ker.,MRPP
Gyimesi László,174,0.32,Budapest XVIII.ker.,JESZ
Szabó József,189,0.34,Budapest XVIII.ker.,KTI
Kassai Dániel,3448,6.28,Budapest XVIII.ker.,LMP
Tagyi Kristóf Tibor,319,0.58,Budapest XVIII.ker.,SEM
Alex Ágnes Kornélia,128,0.23,Budapest XVIII.ker.,SZOCIÁLDEMOKRATÁK
Balogh Istvánné,197,0.36,Budapest XVIII.ker.,EGYÜTT 2014
Mészáros Norbert,316,0.58,Budapest XVIII.ker.,SMS
Koltai Péterné,44,0.08,Budapest XVIII.ker.,ÚMP
Kucsák László,20648,37.60,Budapest XVIII.ker.,FIDESZ-KDNP
Beszeda Anna,45,0.08,Budapest XVIII.ker.,ÚDP
Kostya Bánk László,67,0.12,Budapest XVIII.ker.,SZDP
Makai Tibor,8493,15.46,Budapest XVIII.ker.,JOBBIK
Kecskés D. Gusztáv,155,0.28,Budapest XVIII.ker.,A VÁLASZ
Várhegyi Csaba,52,0.09,Budapest XVIII.ker.,MSZDP
May Miklós,36,0.07,Budapest IV.ker.,MKSZU
Pajor Tibor,6529,12.67,Budapest IV.ker.,JOBBIK
Schiller László,220,0.43,Budapest IV.ker.,SZOCIÁLDEMOKRATÁK
Kiss Péter,20956,40.67,Budapest IV.ker.,MSZP-EGYÜTT-DK-PM-MLP
Barna Mónika,256,0.50,Budapest IV.ker.,A HAZA NEM ELADÓ
Sedon Béla,378,0.73,Budapest IV.ker.,SEM
Horváth Péter Gábor,121,0.23,Budapest IV.ker.,JESZ
Dr. Hollósi Antal Gábor,18181,35.28,Budapest IV.ker.,FIDESZ-KDNP
Rákosi Judit,3935,7.64,Budapest IV.ker.,LMP
Dr. Horváth Ferenc,84,0.16,Budapest IV.ker.,MCP
Fehérvári Zsolt István,350,0.68,Budapest IV.ker.,MUNKÁSPÁRT
Fintorné Kassai Erika,309,0.60,Budapest IV.ker.,SMS
Kiss Erika,178,0.35,Budapest IV.ker.,ÖP
Dr. Salha Omár,252,0.49,Budapest XVI.ker.,4K!
Karácsony Gergely Szilveszter,19682,38.16,Budapest XVI.ker.,MSZP-EGYÜTT-DK-PM-MLP
Szatmáry Kristóf,21445,41.58,Budapest XVI.ker.,FIDESZ-KDNP
Hargitai István László,522,1.01,Budapest XVI.ker.,ÉLŐLÁNC
Tóth László,220,0.43,Budapest XVI.ker.,JESZ
Bognár Tibor Mihály,195,0.38,Budapest XVI.ker.,ÖP
Csizmazia Ferenc István,207,0.40,Budapest XVI.ker.,SZOCIÁLDEMOKRATÁK
Kredits Krisztina,5850,11.34,Budapest XVI.ker.,JOBBIK
Mizsei László,3201,6.21,Budapest XVI.ker.,LMP
Kiss László,19633,38.24,Budapest III.ker.,MSZP-EGYÜTT-DK-PM-MLP
Póznik György Csaba,309,0.60,Budapest III.ker.,SZOCIÁLDEMOKRATÁK
Száraz Dorottya,4593,8.95,Budapest III.ker.,LMP
Zsiga-Kárpát Dániel Gábor,6815,13.27,Budapest III.ker.,JOBBIK
Keszegné Menczer Erzsébet Livia,18394,35.82,Budapest III.ker.,FIDESZ-KDNP
Balasi Ágnes,443,0.86,Budapest III.ker.,EGYÜTT 2014
Fodor Judit,182,0.35,Budapest III.ker.,ÖP
Pásztor János Pál,149,0.29,Budapest III.ker.,JESZ
Kolozsváry István,243,0.47,Budapest III.ker.,A HAZA NEM ELADÓ
Dr. Brezovits László János,585,1.14,Budapest III.ker.,ZÖLDEK
Tóth Csaba János,21697,39.88,Budapest XIV.ker.,MSZP-EGYÜTT-DK-PM-MLP
Láng Márta,474,0.87,Budapest XIV.ker.,KTI
Dr. Hajdu József Péter,368,0.68,Budapest XIV.ker.,MUNKÁSPÁRT
Török Norbert Roland,201,0.37,Budapest XIV.ker.,JESZ
Horváth András,1006,1.85,Budapest XIV.ker.,ÉLŐLÁNC
Dr. Papcsák Ferenc,19772,36.34,Budapest XIV.ker.,FIDESZ-KDNP
Kovács Béla,5924,10.89,Budapest XIV.ker.,JOBBIK
Barta János,4961,9.12,Budapest XIV.ker.,LMP
Makai Ferenc Mihály,213,0.42,Budapest XV.ker.,KTI
László Tamás,18955,37.75,Budapest XV.ker.,FIDESZ-KDNP
Móricz Eszter,18678,37.19,Budapest XV.ker.,MSZP-EGYÜTT-DK-PM-MLP
Lakatosné László Beáta,366,0.73,Budapest XV.ker.,ZÖLDEK
Zala Miklós,332,0.66,Budapest XV.ker.,SMS
Dr. Oláh Lajos,168,0.33,Budapest XV.ker.,KISGAZDAPÁRT-MIÉP
Kelemen Éva,184,0.37,Budapest XV.ker.,JESZ
Domán Attila,278,0.55,Budapest XV.ker.,SZOCIÁLDEMOKRATÁK
Szilvágyi László,3306,6.58,Budapest XV.ker.,LMP
Vörös János,250,0.50,Budapest XV.ker.,A HAZA NEM ELADÓ
Dr. Gyenes Géza József,7488,14.91,Budapest XV.ker.,JOBBIK
Kállai Zsolt,32,0.06,Budapest X.ker.,ÚDP
Tubák István,6975,13.88,Budapest X.ker.,JOBBIK
Balogh István Lajos,33,0.07,Budapest X.ker.,MCP
Tóth Balázs,3356,6.68,Budapest X.ker.,LMP
Mata András,20,0.04,Budapest X.ker.,EU. ROM
Varga István Tibor,168,0.33,Budapest X.ker.,JESZ
Göncző Zoltán János,286,0.57,Budapest X.ker.,EGYÜTT 2014
Dr. György István,18851,37.51,Budapest X.ker.,FIDESZ-KDNP
Kara Sándor,100,0.20,Budapest X.ker.,FKGP
Mészárosné Rostás Katalin Márta,349,0.69,Budapest X.ker.,SMS
Vass Zsigmond László,138,0.27,Budapest X.ker.,EP
Kerezsi László,389,0.77,Budapest X.ker.,MUNKÁSPÁRT
Burány Sándor,19501,38.81,Budapest X.ker.,MSZP-EGYÜTT-DK-PM-MLP
Kovács Julianna,26,0.05,Budapest X.ker.,MCF
Jónás Lajos,26,0.05,Budapest X.ker.,ÚMP
Pál Tibor Gyula,15437,36.96,Budapest VIII.ker.,MSZP-EGYÜTT-DK-PM-MLP
Cseh Rita,43,0.10,Budapest VIII.ker.,ÚDP
Dr. Suda Dezső József,187,0.45,Budapest VIII.ker.,SZOCIÁLDEMOKRATÁK
Dúró Dóra,5560,13.31,Budapest VIII.ker.,JOBBIK
Szilassy Gábor Cézár,113,0.27,Budapest VIII.ker.,JESZ
Jakabfy Tamás,3474,8.32,Budapest VIII.ker.,LMP
Makai Istvánné,122,0.29,Budapest VIII.ker.,KTI
Hollós Péter Lóránt,293,0.70,Budapest VIII.ker.,ZÖLDEK
Horváth Aladár,212,0.51,Budapest VIII.ker.,MCP
Torma Zsolt,29,0.07,Budapest VIII.ker.,ÚMP
Csorba Lajos,323,0.77,Budapest VIII.ker.,Független
Dr. Vas Imre,15977,38.25,Budapest VIII.ker.,FIDESZ-KDNP
Suhajdáné Toldi Zsanett Dea,432,0.80,Budapest II.ker.,ÖP
Varga Mihály,24928,45.90,Budapest II.ker.,FIDESZ-KDNP
Szelényi Zsuzsanna,20750,38.21,Budapest II.ker.,MSZP-EGYÜTT-DK-PM-MLP
Bodor Zoltán,3583,6.60,Budapest II.ker.,JOBBIK
Dárdai Zsuzsanna Terézia,4618,8.50,Budapest II.ker.,LMP
Mile Melinda,479,0.91,Budapest XII.ker.,SEM
Dr. Németh Julianna Erzsébet,139,0.26,Budapest XII.ker.,FKGP
Bartha Attila,269,0.51,Budapest XII.ker.,4K!
Hajdu Mária,5321,10.11,Budapest XII.ker.,LMP
Szávay István,3220,6.12,Budapest XII.ker.,JOBBIK
Szuna Ferenc,157,0.30,Budapest XII.ker.,KTI
Dr. Fónagy János Vilmos,24610,46.78,Budapest XII.ker.,FIDESZ-KDNP
Bauer Tamás,18414,35.00,Budapest XII.ker.,MSZP-EGYÜTT-DK-PM-MLP
Szöllősi Istvánné,321,0.68,Budapest V.ker.,SZOCIÁLDEMOKRATÁK
Schiffer András,6482,13.65,Budapest V.ker.,LMP
Rogán Antal,21503,45.29,Budapest V.ker.,FIDESZ-KDNP
Hegedűs Lóránt Gézáné,3713,7.82,Budapest V.ker.,JOBBIK
Kerék-Bárczy Szabolcs,15459,32.56,Budapest V.ker.,MSZP-EGYÜTT-DK-PM-MLP
Novák Előd Attila,4291,8.02,Budapest XI.ker.,JOBBIK
Dr. Simicskó István,23963,44.78,Budapest XI.ker.,FIDESZ-KDNP
Nagy Péter,207,0.39,Budapest XI.ker.,JESZ
Csárdi Antal,4615,8.62,Budapest XI.ker.,LMP
Dr. Józsa István,19643,36.71,Budapest XI.ker.,MSZP-EGYÜTT-DK-PM-MLP
Benyovszky Gábor,262,0.49,Budapest XI.ker.,MUNKÁSPÁRT
Petre-Varga Fruzsina Zsuzsanna,534,1.00,Budapest XI.ker.,SEM
Szekeres Péterné,331,0.62,Budapest XIII.ker.,SMS
Hiszékeny Dezső,27514,51.25,Budapest XIII.ker.,MSZP-EGYÜTT-DK-PM-MLP
Jakab Gabriella,386,0.72,Budapest XIII.ker.,SEM
Székely Mihály,110,0.20,Budapest XIII.ker.,JESZ
Kern Tamás,128,0.24,Budapest XIII.ker.,SZOCIÁLDEMOKRATÁK
Benke László,4640,8.64,Budapest XIII.ker.,JOBBIK
Iváncsevits Gyula,45,0.08,Budapest XIII.ker.,MSZDP
Dr. Szalay Péter,16453,30.65,Budapest XIII.ker.,FIDESZ-KDNP
Tóth Attila Pál,62,0.12,Budapest XIII.ker.,EP
Póka Leila,129,0.24,Budapest XIII.ker.,ÖP
Moldován László,3821,7.12,Budapest XIII.ker.,LMP
Csík Tamás,67,0.12,Budapest XIII.ker.,MCP
Váradi Gábor,227,0.54,Nyírbátor,Független
Dr. Kiss Sándor,11852,28.16,Nyírbátor,JOBBIK
Nagy László Csaba,58,0.14,Nyírbátor,ÖP
Orgován Zoltán,266,0.63,Nyírbátor,MCP
Dani Zoltán,11,0.03,Nyírbátor,SZMP
Dr. Nagy Zsombor,108,0.26,Nyírbátor,JESZ
Fekete Edit Klára,51,0.12,Nyírbátor,KISGAZDAPÁRT-MIÉP
Kurucz Györgyné,147,0.35,Nyírbátor,A HAZA NEM ELADÓ
Tanács István,51,0.12,Nyírbátor,SEM
Varga Krisztián,94,0.22,Nyírbátor,SZOCIÁLDEMOKRATÁK
Dr. Simon Miklós,19768,46.97,Nyírbátor,FIDESZ-KDNP
Dr. Helmeczy László József,8298,19.72,Nyírbátor,MSZP-EGYÜTT-DK-PM-MLP
Tamás Sándor,125,0.30,Nyírbátor,FKGP
Horváth Jenőné,41,0.10,Nyírbátor,MGP
Máté György Ákos,587,1.39,Nyírbátor,LMP
Szécsi Miklós,51,0.12,Nyírbátor,EU. ROM
Bodó Istvánné,85,0.20,Nyírbátor,ZÖLDEK
Jakab József,51,0.12,Nyírbátor,TBP
Avakov Nyikolaj Viktorovics,19,0.05,Nyírbátor,KTI
Harsányi Simon,195,0.46,Nyírbátor,SMS
Dr. Tilki Attila,23113,52.94,Vásárosnamény,FIDESZ-KDNP
Halász Csaba,122,0.28,Vásárosnamény,FKGP
Varga Ferenc,24,0.05,Vásárosnamény,NEMZETI ÉRDEKÉRT
Katona Gina,154,0.35,Vásárosnamény,KTI
Adorján Béla,11516,26.38,Vásárosnamény,JOBBIK
Nyerges József,28,0.06,Vásárosnamény,EP
Kárpáti Zoltán,123,0.28,Vásárosnamény,JESZ
Demeter István,167,0.38,Vásárosnamény,MCP
Tóth Gábor,101,0.23,Vásárosnamény,ZÖLDEK
Simó József,67,0.15,Vásárosnamény,EGYÜTT 2014
Boros Attila,105,0.24,Vásárosnamény,A HAZA NEM ELADÓ
Sipos László,226,0.52,Vásárosnamény,SZOCIÁLDEMOKRATÁK
